SurveyCode,Q,Opt_top,Opt_bottom,Choice
4783655,4,31.000000,52.000000,0
4783655,5,1230.000000,674.000000,0
4783655,6,1321.000000,89.000000,1
4783655,7,834.000000,71.000000,0
4783655,8,1739.000000,1345.000000,0
4783655,9,185.000000,220.000000,1
5380623,0,12.000000,1.100000,0
5380623,1,12.200000,12.100000,0
5380623,2,16.100000,16.300000,1
5380623,3,7.500000,12.100000,0
5380623,4,99.000000,14.000000,0
5380623,5,3123.000000,2634.000000,1
5380623,6,4.000000,4500.000000,1
5380623,7,2976.000000,57.000000,0
5380623,8,12445.000000,8112.000000,1
5380623,9,3579.000000,1759.000000,0
9447473,0,1.400000,3.400000,1
9447473,1,2.400000,1.600000,1
9447473,2,8.400000,7.300000,0
9447473,3,1.100000,1.600000,1
9447473,4,23.000000,38.000000,1
9447473,5,1068.000000,53.000000,0
9447473,6,497.000000,16.000000,0
9447473,7,1344.000000,330.000000,1
9447473,8,2899.000000,965.000000,1
9447473,9,142.000000,1388.000000,0
4138091,0,18.300000,17.000000,0
4138091,1,14.200000,11.800000,1
4138091,2,1.100000,1.100000,0
4138091,3,11.800000,8.000000,1
4138091,4,99.000000,16.000000,0
4138091,5,2317.000000,7358.000000,0
4138091,6,2.000000,4.000000,1
4138091,7,1883.000000,20.000000,0
4138091,8,8620.000000,6430.000000,0
4138091,9,2115.000000,1890.000000,1
289433,0,1.100000,1.100000,0
289433,1,13.900000,17.400000,0
289433,2,1.100000,13.100000,1
289433,3,7.600000,8.000000,1
289433,4,16.000000,16.000000,0
289433,5,1977.000000,3123.000000,0
289433,6,7388.000000,4500.000000,1
289433,7,41.000000,1892.000000,1
289433,8,8120.000000,70.000000,0
289433,9,2090.000000,15.000000,0
5952471,0,12.300000,1.100000,0
5952471,1,13.000000,15.000000,0
5952471,2,1.100000,14.800000,1
5952471,3,10.400000,8.200000,1
5952471,4,15.000000,14.000000,1
5952471,5,7405.000000,28.000000,1
5952471,6,2577.000000,4500.000000,0
5952471,7,57.000000,2976.000000,1
5952471,8,107.000000,8120.000000,1
5952471,9,1698.000000,3579.000000,0
8125607,0,1.100000,12.300000,1
8125607,1,11.800000,11.300000,0
8125607,2,13.100000,13.700000,0
8125607,3,8.000000,8.900000,0
8125607,4,11.000000,11.000000,0
8125607,5,3606.000000,7405.000000,0
8125607,6,4.000000,2.000000,0
8125607,7,1883.000000,20.000000,0
8125607,8,107.000000,8112.000000,1
8125607,9,24.000000,27.000000,1
6878627,0,2.500000,3.600000,1
6878627,1,1.300000,1.800000,1
6878627,2,4.800000,4.100000,0
6878627,3,3.400000,6.600000,1
6878627,4,40.000000,28.000000,0
6878627,5,138.000000,214.000000,1
6878627,6,175.000000,7.000000,0
6878627,7,169.000000,442.000000,1
6878627,8,310.000000,588.000000,1
6878627,9,632.000000,72.000000,0
8216193,0,1.600000,3.500000,1
8216193,1,4.700000,1.300000,0
8216193,2,1.400000,2.500000,1
8216193,3,4.700000,10.900000,0
8216193,4,83.000000,15.000000,0
8216193,5,58.000000,277.000000,1
8216193,6,1113.000000,19.000000,0
8216193,7,646.000000,63.000000,0
8216193,8,102.000000,857.000000,1
8216193,9,214.000000,2067.000000,0
3073111,0,1.100000,1.100000,0
3073111,1,13.000000,15.000000,0
3073111,2,14.800000,14.100000,1
3073111,3,8.200000,9.400000,0
3073111,4,16.000000,15.000000,0
3073111,5,3255.000000,2048.000000,1
3073111,6,10805.000000,3035.000000,1
3073111,7,40.000000,3509.000000,1
3073111,8,89.000000,8620.000000,1
3073111,9,24.000000,19.000000,0
814248,0,14.100000,17.000000,0
814248,1,12.000000,15.000000,0
814248,2,14.800000,13.700000,1
814248,3,8.200000,11.800000,0
814248,4,117.000000,15.000000,0
814248,5,7405.000000,7405.000000,0
814248,6,4391.000000,3.000000,0
814248,7,57.000000,52.000000,0
814248,8,6430.000000,8620.000000,0
814248,9,21.000000,26.000000,1
9898844,0,14.100000,17.000000,0
9898844,1,23.300000,17.900000,0
9898844,2,14.800000,1.100000,0
9898844,3,7.700000,8.200000,1
9898844,4,115.000000,117.000000,0
9898844,5,7405.000000,1977.000000,1
9898844,6,3035.000000,2577.000000,0
9898844,7,2247.000000,32.000000,0
9898844,8,6620.000000,109.000000,0
9898844,9,2619.000000,19.000000,0
5565699,0,18.300000,1.100000,0
5565699,1,13.000000,21.600000,1
5565699,2,12.900000,1.100000,0
5565699,3,7.500000,8.900000,1
5565699,4,115.000000,14.000000,0
5565699,5,7358.000000,14.000000,0
5565699,6,3027.000000,1.000000,0
5565699,7,1885.000000,1892.000000,1
5565699,8,109.000000,12445.000000,1
5565699,9,26.000000,2619.000000,1
4228845,0,11.800000,15.400000,1
4228845,1,17.400000,14.200000,0
4228845,2,14.700000,13.100000,0
4228845,3,11.900000,12.100000,1
4228845,4,16.000000,16.000000,0
4228845,5,28.000000,3606.000000,1
4228845,6,2674.000000,4.000000,0
4228845,7,58.000000,32.000000,0
4228845,8,8620.000000,107.000000,0
4228845,9,21.000000,26.000000,1
4816886,0,1.000000,17.200000,0
4816886,1,11.300000,12.000000,0
4816886,2,1.100000,13.100000,0
4816886,3,7.900000,12.100000,0
4816886,4,14.000000,16.000000,1
4816886,5,23.000000,7358.000000,0
4816886,6,4.000000,10805.000000,0
4816886,7,58.000000,2976.000000,0
4816886,8,6620.000000,11520.000000,0
4816886,9,1890.000000,1759.000000,1
9162965,0,11.300000,1.100000,0
9162965,1,12.700000,13.900000,1
9162965,2,1.100000,16.300000,1
9162965,3,10.400000,10.400000,0
9162965,4,108.000000,11.000000,0
9162965,5,20.000000,2634.000000,0
9162965,6,4.000000,4500.000000,0
9162965,7,52.000000,2087.000000,0
9162965,8,11520.000000,70.000000,0
9162965,9,26.000000,26.000000,0
6171299,0,1.000000,11.100000,1
6171299,1,21.600000,17.400000,0
6171299,2,12.500000,12.900000,0
6171299,3,8.000000,12.100000,0
6171299,4,130.000000,11.000000,0
6171299,5,2048.000000,28.000000,0
6171299,6,3027.000000,2.000000,0
6171299,7,32.000000,57.000000,1
6171299,8,6620.000000,109.000000,0
6171299,9,24.000000,24.000000,0
607852,0,1.100000,2.200000,1
607852,1,1.100000,2.500000,1
607852,2,8.600000,4.500000,0
607852,3,5.600000,1.200000,0
607852,4,89.000000,45.000000,0
607852,5,133.000000,60.000000,0
607852,6,387.000000,13.000000,0
607852,7,84.000000,746.000000,1
607852,8,1023.000000,3506.000000,1
607852,9,705.000000,704.000000,0
199290,0,17.200000,11.100000,0
199290,1,15.000000,12.100000,0
199290,2,13.100000,1.100000,0
199290,3,8.000000,7.700000,0
199290,4,15.000000,15.000000,0
199290,5,14.000000,23.000000,1
199290,6,2.000000,1.000000,0
199290,7,55.000000,2247.000000,1
199290,8,8620.000000,6648.000000,1
199290,9,1890.000000,2624.000000,0
3908370,0,24.200000,1.100000,0
3908370,1,15.000000,11.200000,1
3908370,2,14.100000,13.100000,1
3908370,3,7.600000,9.400000,0
3908370,4,15.000000,99.000000,1
3908370,5,20.000000,2048.000000,1
3908370,6,4.000000,3035.000000,1
3908370,7,32.000000,57.000000,1
3908370,8,89.000000,99.000000,1
3908370,9,27.000000,24.000000,0
3350521,0,18.300000,11.300000,0
3350521,1,11.800000,23.300000,0
3350521,2,1.100000,14.800000,1
3350521,3,10.900000,9.400000,1
3350521,4,14.000000,16.000000,1
3350521,5,2634.000000,7358.000000,0
3350521,6,2.000000,4561.000000,0
3350521,7,26.000000,2188.000000,0
3350521,8,107.000000,6430.000000,0
3350521,9,19.000000,26.000000,1
4069556,0,1.100000,1.000000,1
4069556,1,13.900000,17.400000,0
4069556,2,12.900000,1.100000,1
4069556,3,8.000000,10.400000,0
4069556,4,109.000000,114.000000,0
4069556,5,2317.000000,9.000000,0
4069556,6,4561.000000,3.000000,0
4069556,7,1892.000000,3509.000000,0
4069556,8,106.000000,70.000000,0
4069556,9,19.000000,1938.000000,1
9432885,0,24.200000,18.300000,0
9432885,1,12.700000,14.200000,1
9432885,2,1.100000,1.100000,1
9432885,3,10.900000,9.100000,0
9432885,4,115.000000,15.000000,0
9432885,5,3123.000000,3606.000000,1
9432885,6,3.000000,4.000000,1
9432885,7,42.000000,52.000000,1
9432885,8,7010.000000,12445.000000,1
9432885,9,26.000000,15.000000,0
7436467,0,6.200000,1.600000,0
7436467,1,3.200000,1.600000,0
7436467,2,1.900000,7.600000,1
7436467,3,3.800000,1.100000,0
7436467,4,60.000000,18.000000,0
7436467,5,2198.000000,72.000000,0
7436467,6,42.000000,1743.000000,1
7436467,7,1532.000000,157.000000,0
7436467,8,884.000000,5280.000000,1
7436467,9,52.000000,187.000000,1
6305105,0,14.100000,1.100000,0
6305105,1,11.200000,12.000000,0
6305105,2,14.700000,1.100000,1
6305105,3,8.000000,9.200000,1
6305105,4,115.000000,114.000000,0
6305105,5,2317.000000,2314.000000,1
6305105,6,2577.000000,4391.000000,0
6305105,7,50.000000,1885.000000,1
6305105,8,12445.000000,111.000000,0
6305105,9,1762.000000,2067.000000,0
2071186,0,7.800000,3.600000,0
2071186,1,4.000000,17.400000,1
2071186,2,1.700000,4.000000,1
2071186,3,3.900000,5.000000,0
2071186,4,63.000000,83.000000,0
2071186,5,409.000000,41.000000,0
2071186,6,14.000000,180.000000,1
2071186,7,81.000000,281.000000,1
2071186,8,164.000000,2004.000000,0
2071186,9,51.000000,1644.000000,1
9061533,0,3.600000,2.200000,0
9061533,1,5.600000,1.800000,1
9061533,2,3.900000,4.200000,1
9061533,3,3.300000,2.500000,0
9061533,4,75.000000,34.000000,0
9061533,5,148.000000,187.000000,0
9061533,6,134.000000,1636.000000,0
9061533,7,365.000000,158.000000,0
9061533,8,2502.000000,571.000000,1
9061533,9,236.000000,637.000000,0
4664806,0,11.500000,11.500000,0
4664806,1,23.300000,12.200000,1
4664806,2,14.800000,14.800000,1
4664806,3,11.800000,8.900000,1
4664806,4,16.000000,15.000000,0
4664806,5,7358.000000,20.000000,1
4664806,6,4561.000000,3027.000000,1
4664806,7,47.000000,1997.000000,1
4664806,8,6620.000000,111.000000,0
4664806,9,22.000000,19.000000,0
6660490,0,2.700000,12.000000,0
6660490,1,1.300000,2.800000,1
6660490,2,1.300000,3.100000,0
6660490,3,6.200000,1.600000,0
6660490,4,84.000000,23.000000,0
6660490,5,90.000000,20.000000,0
6660490,6,71.000000,14.000000,0
6660490,7,57.000000,468.000000,1
6660490,8,2881.000000,875.000000,0
6660490,9,1090.000000,475.000000,1
1700032,0,12.300000,12.000000,0
1700032,1,23.300000,13.900000,1
1700032,2,16.300000,1.100000,0
1700032,3,7.500000,8.200000,0
1700032,4,14.000000,16.000000,0
1700032,5,28.000000,3606.000000,1
1700032,6,2.000000,4.000000,1
1700032,7,58.000000,52.000000,0
1700032,8,6620.000000,6620.000000,0
1700032,9,24.000000,1938.000000,1
1612478,0,8.700000,3.300000,0
1612478,1,1.600000,4.100000,1
1612478,2,1.600000,2.800000,0
1612478,3,1.000000,5.000000,0
1612478,4,32.000000,20.000000,0
1612478,5,1333.000000,289.000000,1
1612478,6,3.000000,668.000000,1
1612478,7,1232.000000,714.000000,1
1612478,8,2694.000000,366.000000,0
1612478,9,644.000000,771.000000,0
7875568,0,1.100000,15.000000,1
7875568,1,12.000000,11.200000,1
7875568,2,14.800000,1.100000,0
7875568,3,7.600000,9.200000,1
7875568,4,16.000000,16.000000,0
7875568,5,7358.000000,3123.000000,1
7875568,6,10805.000000,5151.000000,1
7875568,7,1867.000000,1867.000000,1
7875568,8,70.000000,10095.000000,1
7875568,9,2624.000000,26.000000,0
2862372,0,17.200000,12.300000,0
2862372,1,17.900000,12.200000,0
2862372,2,1.100000,13.100000,0
2862372,3,7.700000,11.900000,0
2862372,4,11.000000,16.000000,1
2862372,5,2068.000000,31.000000,0
2862372,6,4.000000,4.000000,0
2862372,7,2188.000000,26.000000,0
2862372,8,106.000000,7010.000000,1
2862372,9,15.000000,24.000000,1
9374934,0,11.800000,1.100000,0
9374934,1,21.600000,14.200000,1
9374934,2,13.100000,12.900000,0
9374934,3,10.900000,8.000000,1
9374934,4,11.000000,12.000000,1
9374934,5,2317.000000,3255.000000,0
9374934,6,11504.000000,3035.000000,1
9374934,7,58.000000,1885.000000,1
9374934,8,107.000000,107.000000,1
9374934,9,26.000000,26.000000,0
172007,0,17.000000,13.700000,1
172007,1,18.300000,13.000000,0
172007,2,13.100000,14.700000,0
172007,3,7.500000,8.800000,0
172007,4,99.000000,109.000000,1
172007,5,2069.000000,2314.000000,1
172007,6,19115.000000,3035.000000,1
172007,7,32.000000,1883.000000,1
172007,8,11520.000000,8120.000000,0
172007,9,2183.000000,2067.000000,1
8695662,0,18.300000,17.200000,0
8695662,1,18.300000,14.200000,1
8695662,2,12.900000,1.100000,0
8695662,3,12.100000,7.700000,1
8695662,4,117.000000,16.000000,0
8695662,5,2317.000000,2634.000000,1
8695662,6,4500.000000,11504.000000,0
8695662,7,50.000000,2247.000000,1
8695662,8,7010.000000,106.000000,0
8695662,9,2115.000000,26.000000,0
6666814,0,13.700000,12.300000,1
6666814,1,13.000000,15.000000,0
6666814,2,1.100000,1.100000,0
6666814,3,8.000000,11.900000,1
6666814,4,16.000000,16.000000,1
6666814,5,1977.000000,3255.000000,1
6666814,6,3035.000000,10805.000000,1
6666814,7,56.000000,50.000000,0
6666814,8,111.000000,89.000000,1
6666814,9,24.000000,26.000000,1
3461387,0,1.800000,4.300000,0
3461387,1,1.800000,7.900000,0
3461387,2,8.500000,3.400000,1
3461387,3,1.900000,2.200000,1
3461387,4,39.000000,61.000000,0
3461387,5,1175.000000,249.000000,1
3461387,6,27.000000,15.000000,0
3461387,7,159.000000,686.000000,0
3461387,8,1030.000000,488.000000,0
3461387,9,337.000000,127.000000,1
5819428,0,1.100000,11.800000,1
5819428,1,13.900000,11.200000,1
5819428,2,13.700000,12.900000,1
5819428,3,8.000000,7.700000,0
5819428,4,99.000000,15.000000,0
5819428,5,31.000000,2069.000000,0
5819428,6,4.000000,3.000000,0
5819428,7,1867.000000,1867.000000,0
5819428,8,10095.000000,8112.000000,1
5819428,9,1762.000000,24.000000,1
5963990,0,6.600000,7.100000,1
5963990,1,4.900000,3.200000,0
5963990,2,4.800000,6.800000,1
5963990,3,3.200000,2.600000,0
5963990,4,38.000000,27.000000,0
5963990,5,179.000000,892.000000,1
5963990,6,210.000000,68.000000,0
5963990,7,73.000000,365.000000,1
5963990,8,1567.000000,2294.000000,1
5963990,9,478.000000,518.000000,1
1397991,0,11.800000,12.000000,1
1397991,1,13.000000,14.200000,0
1397991,2,13.100000,13.100000,1
1397991,3,9.100000,7.500000,1
1397991,4,11.000000,130.000000,0
1397991,5,3123.000000,3255.000000,0
1397991,6,4.000000,2.000000,0
1397991,7,42.000000,55.000000,1
1397991,8,99.000000,89.000000,0
1397991,9,2067.000000,2115.000000,0
2383008,0,1.400000,6.700000,1
2383008,1,3.500000,1.100000,0
2383008,2,8.200000,4.300000,1
2383008,3,2.200000,1.100000,0
2383008,4,62.000000,20.000000,1
2383008,5,52.000000,33.000000,0
2383008,6,1166.000000,4561.000000,0
2383008,7,75.000000,202.000000,0
2383008,8,164.000000,3676.000000,0
2383008,9,72.000000,694.000000,0
9933625,0,3.800000,5.000000,1
9933625,1,1.900000,1.000000,1
9933625,2,2.100000,2.800000,0
9933625,3,2.100000,3.900000,0
9933625,4,62.000000,18.000000,0
9933625,5,357.000000,163.000000,1
9933625,6,88.000000,34.000000,0
9933625,7,169.000000,407.000000,1
9933625,8,470.000000,1345.000000,0
9933625,9,113.000000,217.000000,0
3667846,0,11.300000,1.100000,0
3667846,1,14.200000,12.100000,0
3667846,2,1.100000,1.100000,0
3667846,3,10.900000,8.200000,1
3667846,4,115.000000,16.000000,0
3667846,5,3606.000000,2314.000000,1
3667846,6,3.000000,2.000000,0
3667846,7,47.000000,47.000000,0
3667846,8,6648.000000,6277.000000,0
3667846,9,1890.000000,26.000000,1
4616996,0,11.100000,14.100000,0
4616996,1,11.800000,15.000000,0
4616996,2,14.700000,1.100000,0
4616996,3,8.800000,7.600000,1
4616996,4,114.000000,12.000000,0
4616996,5,2069.000000,2317.000000,0
4616996,6,4561.000000,3.000000,1
4616996,7,55.000000,55.000000,0
4616996,8,109.000000,111.000000,1
4616996,9,26.000000,24.000000,0
8016268,0,17.200000,11.500000,1
8016268,1,15.000000,11.300000,1
8016268,2,14.800000,14.800000,0
8016268,3,8.000000,10.400000,0
8016268,4,14.000000,14.000000,0
8016268,5,31.000000,7358.000000,0
8016268,6,4391.000000,4500.000000,0
8016268,7,2087.000000,20.000000,0
8016268,8,6620.000000,109.000000,0
8016268,9,1759.000000,19.000000,0
9230442,0,11.500000,1.100000,0
9230442,1,23.300000,11.300000,0
9230442,2,16.300000,13.100000,0
9230442,3,8.200000,8.000000,1
9230442,4,108.000000,15.000000,1
9230442,5,23.000000,15.000000,0
9230442,6,3.000000,19115.000000,1
9230442,7,55.000000,3509.000000,1
9230442,8,12445.000000,107.000000,0
9230442,9,24.000000,19.000000,0
7477694,0,1.900000,6.700000,1
7477694,1,1.300000,2.600000,0
7477694,2,1.600000,4.800000,1
7477694,3,2.500000,2.900000,0
7477694,4,27.000000,45.000000,1
7477694,5,74.000000,70.000000,1
7477694,6,133.000000,51.000000,0
7477694,7,127.000000,295.000000,1
7477694,8,1189.000000,614.000000,0
7477694,9,897.000000,71.000000,1
2032652,0,3.300000,2.400000,0
2032652,1,4.000000,5.400000,1
2032652,2,1.900000,7.600000,0
2032652,3,1.800000,2.300000,1
2032652,4,24.000000,38.000000,1
2032652,5,405.000000,153.000000,1
2032652,6,100.000000,412.000000,1
2032652,7,138.000000,178.000000,1
2032652,8,118.000000,737.000000,1
2032652,9,402.000000,750.000000,1
1933920,0,13.700000,2.700000,1
1933920,1,6.300000,4.900000,1
1933920,2,5.000000,4.100000,0
1933920,3,3.200000,3.800000,0
1933920,4,33.000000,24.000000,1
1933920,5,145.000000,395.000000,1
1933920,6,107.000000,92.000000,0
1933920,7,366.000000,248.000000,1
1933920,8,295.000000,1010.000000,1
1933920,9,92.000000,517.000000,1
1221177,0,17.200000,14.100000,0
1221177,1,21.600000,21.600000,0
1221177,2,13.100000,1.100000,0
1221177,3,11.900000,11.900000,1
1221177,4,14.000000,114.000000,1
1221177,5,3255.000000,2068.000000,1
1221177,6,4561.000000,1.000000,1
1221177,7,1885.000000,2976.000000,1
1221177,8,106.000000,11520.000000,1
1221177,9,19.000000,24.000000,1
429585,0,4.400000,2.300000,1
429585,1,2.000000,9.200000,0
429585,2,5.000000,3.300000,1
429585,3,2.700000,1.800000,0
429585,4,51.000000,32.000000,0
429585,5,111.000000,329.000000,1
429585,6,199.000000,14.000000,0
429585,7,474.000000,631.000000,1
429585,8,388.000000,3967.000000,1
429585,9,145.000000,2183.000000,1
5672647,0,1.100000,15.000000,1
5672647,1,17.900000,17.900000,0
5672647,2,16.700000,13.100000,1
5672647,3,7.500000,10.900000,0
5672647,4,14.000000,11.000000,0
5672647,5,31.000000,2198.000000,0
5672647,6,19115.000000,2.000000,1
5672647,7,1885.000000,26.000000,1
5672647,8,11520.000000,109.000000,0
5672647,9,22.000000,21.000000,0
8466989,0,11.100000,11.800000,0
8466989,1,13.000000,21.600000,1
8466989,2,1.100000,14.100000,1
8466989,3,9.200000,8.900000,0
8466989,4,15.000000,15.000000,0
8466989,5,7358.000000,2634.000000,1
8466989,6,2.000000,3.000000,1
8466989,7,47.000000,1885.000000,1
8466989,8,111.000000,107.000000,0
8466989,9,24.000000,2619.000000,1
1428398,0,4.600000,5.000000,1
1428398,1,2.400000,8.800000,0
1428398,2,3.600000,2.700000,0
1428398,3,2.500000,3.500000,1
1428398,4,26.000000,44.000000,1
1428398,5,174.000000,430.000000,1
1428398,6,129.000000,129.000000,1
1428398,7,136.000000,841.000000,1
1428398,8,121.000000,2431.000000,1
1428398,9,271.000000,154.000000,0
9578890,0,1.100000,11.500000,1
9578890,1,15.000000,11.800000,1
9578890,2,1.100000,12.500000,0
9578890,3,10.900000,7.900000,1
9578890,4,14.000000,11.000000,0
9578890,5,31.000000,14.000000,0
9578890,6,4.000000,3035.000000,1
9578890,7,47.000000,1885.000000,1
9578890,8,8112.000000,107.000000,0
9578890,9,19.000000,19.000000,0
9024840,0,13.700000,17.200000,1
9024840,1,12.100000,11.200000,0
9024840,2,1.100000,1.100000,1
9024840,3,8.000000,10.900000,1
9024840,4,12.000000,14.000000,0
9024840,5,20.000000,15.000000,0
9024840,6,1.000000,3027.000000,1
9024840,7,1997.000000,20.000000,0
9024840,8,11520.000000,6620.000000,0
9024840,9,26.000000,2067.000000,1
3989545,0,13.900000,13.900000,0
3989545,1,23.300000,12.100000,0
3989545,2,14.800000,14.100000,1
3989545,3,8.200000,9.400000,1
3989545,4,114.000000,99.000000,0
3989545,5,23.000000,23.000000,0
3989545,6,4.000000,2674.000000,1
3989545,7,32.000000,3509.000000,1
3989545,8,107.000000,109.000000,1
3989545,9,1890.000000,19.000000,0
9670499,0,14.100000,12.000000,0
9670499,1,17.400000,12.200000,0
9670499,2,12.500000,1.100000,0
9670499,3,7.900000,8.900000,0
9670499,4,15.000000,16.000000,1
9670499,5,1977.000000,15.000000,0
9670499,6,2.000000,3.000000,1
9670499,7,1867.000000,56.000000,0
9670499,8,109.000000,6648.000000,1
9670499,9,1759.000000,2183.000000,0
1948028,0,11.500000,24.200000,0
1948028,1,21.600000,21.600000,0
1948028,2,12.500000,1.100000,0
1948028,3,8.900000,10.900000,0
1948028,4,109.000000,11.000000,0
1948028,5,31.000000,2069.000000,1
1948028,6,2577.000000,11504.000000,0
1948028,7,1867.000000,1997.000000,0
1948028,8,7010.000000,8112.000000,0
1948028,9,2183.000000,26.000000,0
5068672,0,13.700000,1.100000,0
5068672,1,11.300000,17.900000,1
5068672,2,1.100000,13.700000,0
5068672,3,7.500000,10.900000,1
5068672,4,99.000000,99.000000,0
5068672,5,2010.000000,2010.000000,0
5068672,6,5151.000000,3.000000,0
5068672,7,41.000000,47.000000,0
5068672,8,8120.000000,8620.000000,0
5068672,9,1890.000000,24.000000,0
822646,0,17.000000,1.100000,0
822646,1,17.900000,14.200000,0
822646,2,13.100000,16.700000,1
822646,3,10.400000,7.500000,0
822646,4,99.000000,16.000000,0
822646,5,7405.000000,7358.000000,1
822646,6,4500.000000,7388.000000,0
822646,7,56.000000,57.000000,1
822646,8,6277.000000,107.000000,0
822646,9,2067.000000,2115.000000,0
4650326,0,4.300000,5.500000,0
4650326,1,3.100000,1.900000,0
4650326,2,1.400000,1.900000,1
4650326,3,3.100000,3.300000,0
4650326,4,47.000000,30.000000,0
4650326,5,179.000000,216.000000,1
4650326,6,741.000000,1526.000000,0
4650326,7,199.000000,1154.000000,1
4650326,8,164.000000,2923.000000,1
4650326,9,406.000000,208.000000,0
9778149,0,11.500000,12.300000,1
9778149,1,14.200000,13.900000,0
9778149,2,12.500000,1.100000,0
9778149,3,8.000000,12.100000,0
9778149,4,14.000000,109.000000,0
9778149,5,2069.000000,15.000000,0
9778149,6,5151.000000,3035.000000,1
9778149,7,1997.000000,2976.000000,0
9778149,8,7010.000000,89.000000,0
9778149,9,1698.000000,2183.000000,1
5877731,0,1.100000,12.000000,1
5877731,1,18.300000,13.900000,1
5877731,2,16.700000,1.100000,0
5877731,3,8.000000,10.400000,1
5877731,4,16.000000,99.000000,1
5877731,5,2317.000000,9.000000,1
5877731,6,3.000000,4391.000000,1
5877731,7,41.000000,1885.000000,0
5877731,8,111.000000,6620.000000,1
5877731,9,27.000000,1759.000000,1
9992654,0,3.600000,2.400000,0
9992654,1,3.800000,9.200000,0
9992654,2,3.900000,4.900000,0
9992654,3,3.700000,1.200000,0
9992654,4,46.000000,60.000000,0
9992654,5,97.000000,168.000000,1
9992654,6,111.000000,8.000000,0
9992654,7,70.000000,2188.000000,1
9992654,8,1025.000000,2646.000000,0
9992654,9,124.000000,42.000000,0
1328875,0,1.600000,3.900000,1
1328875,1,6.900000,1.600000,1
1328875,2,1.700000,4.000000,1
1328875,3,1.900000,5.800000,0
1328875,4,20.000000,26.000000,1
1328875,5,921.000000,151.000000,1
1328875,6,42.000000,1756.000000,1
1328875,7,563.000000,993.000000,0
1328875,8,3616.000000,847.000000,0
1328875,9,835.000000,81.000000,0
6188684,0,15.400000,17.000000,0
6188684,1,12.700000,13.900000,0
6188684,2,13.100000,13.700000,1
6188684,3,8.000000,8.900000,1
6188684,4,11.000000,15.000000,1
6188684,5,9.000000,2317.000000,1
6188684,6,1.000000,3.000000,1
6188684,7,47.000000,2087.000000,1
6188684,8,109.000000,6648.000000,1
6188684,9,19.000000,2067.000000,0
2190789,0,11.800000,13.900000,1
2190789,1,15.000000,17.900000,0
2190789,2,13.100000,1.100000,0
2190789,3,9.400000,8.200000,0
2190789,4,99.000000,14.000000,0
2190789,5,14.000000,2634.000000,1
2190789,6,2.000000,3027.000000,1
2190789,7,2087.000000,3509.000000,0
2190789,8,6277.000000,8120.000000,1
2190789,9,1890.000000,22.000000,0
5563262,0,1.100000,13.900000,1
5563262,1,17.900000,11.800000,1
5563262,2,14.100000,14.100000,1
5563262,3,7.700000,7.700000,0
5563262,4,12.000000,114.000000,1
5563262,5,23.000000,1977.000000,0
5563262,6,4.000000,2577.000000,0
5563262,7,1867.000000,1883.000000,0
5563262,8,107.000000,6430.000000,0
5563262,9,2619.000000,24.000000,0
9049840,0,12.000000,1.100000,1
9049840,1,17.900000,17.400000,0
9049840,2,16.300000,13.700000,0
9049840,3,9.200000,10.400000,1
9049840,4,99.000000,11.000000,1
9049840,5,1977.000000,2048.000000,0
9049840,6,2577.000000,11504.000000,0
9049840,7,47.000000,40.000000,0
9049840,8,8112.000000,111.000000,1
9049840,9,3579.000000,24.000000,1
6144230,0,5.000000,3.800000,1
6144230,1,1.300000,1.900000,1
6144230,2,5.200000,3.900000,0
6144230,3,6.500000,2.200000,1
6144230,4,40.000000,38.000000,1
6144230,5,715.000000,291.000000,1
6144230,6,151.000000,569.000000,0
6144230,7,190.000000,115.000000,0
6144230,8,550.000000,1112.000000,1
6144230,9,54.000000,171.000000,1
601745,0,11.300000,1.100000,1
601745,1,12.000000,13.000000,1
601745,2,13.100000,16.100000,0
601745,3,7.700000,7.500000,1
601745,4,16.000000,117.000000,0
601745,5,7405.000000,23.000000,1
601745,6,3035.000000,2.000000,0
601745,7,1883.000000,1892.000000,0
601745,8,107.000000,6620.000000,1
601745,9,26.000000,26.000000,0
5280844,0,15.400000,18.300000,1
5280844,1,12.100000,12.200000,0
5280844,2,12.900000,14.800000,0
5280844,3,12.100000,11.900000,1
5280844,4,109.000000,117.000000,0
5280844,5,3255.000000,2317.000000,1
5280844,6,4.000000,7388.000000,1
5280844,7,1867.000000,42.000000,0
5280844,8,111.000000,106.000000,0
5280844,9,24.000000,21.000000,0
8085504,0,9.500000,2.300000,1
8085504,1,2.700000,3.800000,1
8085504,2,13.100000,4.200000,1
8085504,3,3.100000,3.900000,1
8085504,4,47.000000,74.000000,0
8085504,5,243.000000,858.000000,0
8085504,6,157.000000,465.000000,0
8085504,7,201.000000,185.000000,0
8085504,8,647.000000,777.000000,1
8085504,9,187.000000,91.000000,0
804813,0,18.300000,12.000000,0
804813,1,12.000000,14.200000,1
804813,2,16.300000,13.100000,1
804813,3,7.900000,7.900000,1
804813,4,11.000000,15.000000,0
804813,5,2048.000000,2068.000000,1
804813,6,10805.000000,2.000000,0
804813,7,2247.000000,42.000000,0
804813,8,109.000000,106.000000,0
804813,9,24.000000,26.000000,1
3077112,0,12.000000,14.100000,0
3077112,1,21.600000,21.600000,1
3077112,2,13.100000,1.100000,0
3077112,3,10.400000,9.400000,1
3077112,4,15.000000,16.000000,1
3077112,5,9.000000,2198.000000,1
3077112,6,2.000000,4561.000000,1
