SurveyCode,Q,Opt_top,Opt_bottom,Choice
3437167,5,288.000000,3606.000000,0
3437167,6,117.000000,3.000000,0
3437167,7,50.000000,42.000000,0
3437167,8,8620.000000,12445.000000,0
3437167,9,328.000000,19.000000,0
9234880,0,4.900000,2.600000,1
9234880,1,3.100000,4.900000,0
9234880,2,3.900000,1.500000,1
9234880,3,5.000000,1.100000,1
9234880,4,48.000000,55.000000,1
9234880,5,337.000000,61.000000,0
9234880,6,90.000000,209.000000,0
9234880,7,511.000000,374.000000,1
9234880,8,162.000000,1495.000000,1
9234880,9,95.000000,220.000000,0
133456,0,3.000000,14.100000,0
133456,1,12.200000,3.600000,0
133456,2,2.700000,14.800000,0
133456,3,12.100000,1.200000,1
133456,4,47.000000,117.000000,0
133456,5,761.000000,20.000000,0
133456,6,378.000000,11504.000000,0
133456,7,375.000000,50.000000,0
133456,8,280.000000,10095.000000,0
133456,9,21.000000,114.000000,1
2166356,0,2.900000,17.000000,0
2166356,1,4.300000,23.300000,0
2166356,2,4.600000,14.100000,0
2166356,3,8.800000,3.700000,1
2166356,4,12.000000,35.000000,1
2166356,5,20.000000,272.000000,0
2166356,6,9.000000,10805.000000,0
2166356,7,26.000000,782.000000,0
2166356,8,546.000000,8112.000000,0
2166356,9,331.000000,2067.000000,0
5599214,0,1.500000,1.900000,1
5599214,1,9.200000,2.600000,1
5599214,2,1.200000,14.700000,0
5599214,3,5.400000,1.800000,0
5599214,4,34.000000,97.000000,0
5599214,5,329.000000,1017.000000,1
5599214,6,559.000000,772.000000,0
5599214,7,198.000000,1326.000000,0
5599214,8,193.000000,845.000000,1
5599214,9,771.000000,734.000000,1
8921031,0,15.000000,6.100000,0
8921031,1,13.900000,2.200000,1
8921031,2,16.700000,7.100000,1
8921031,3,8.900000,2.100000,0
8921031,4,49.000000,14.000000,1
8921031,5,3606.000000,201.000000,0
8921031,6,3.000000,65.000000,1
8921031,7,2247.000000,191.000000,0
8921031,8,12445.000000,786.000000,1
8921031,9,163.000000,2619.000000,0
805206,0,1.000000,1.800000,1
805206,1,2.000000,23.300000,0
805206,2,14.700000,4.700000,1
805206,3,2.000000,9.100000,0
805206,4,39.000000,108.000000,0
805206,5,7405.000000,162.000000,1
805206,6,19115.000000,83.000000,1
805206,7,1892.000000,41.000000,1
805206,8,541.000000,12445.000000,0
805206,9,2183.000000,335.000000,1
3266373,0,4.100000,7.300000,0
3266373,1,1.200000,4.900000,0
3266373,2,4.000000,2.400000,0
3266373,3,3.600000,3.300000,1
3266373,4,33.000000,35.000000,1
3266373,5,7358.000000,236.000000,1
3266373,6,244.000000,1197.000000,0
3266373,7,383.000000,302.000000,1
3266373,8,833.000000,1380.000000,1
3266373,9,432.000000,154.000000,1
8238373,0,18.300000,3.900000,0
8238373,1,21.600000,2.400000,1
8238373,2,2.200000,13.700000,1
8238373,3,12.100000,2.000000,1
8238373,4,130.000000,60.000000,1
8238373,5,207.000000,20.000000,0
8238373,6,4561.000000,1417.000000,1
8238373,7,555.000000,3509.000000,0
8238373,8,748.000000,89.000000,0
8238373,9,103.000000,2090.000000,1
9276442,0,1.700000,4.100000,0
9276442,1,2.600000,1.900000,1
9276442,2,2.600000,3.300000,0
9276442,3,6.600000,2.900000,1
9276442,4,57.000000,37.000000,1
9276442,5,502.000000,331.000000,0
9276442,6,49.000000,69.000000,1
9276442,7,372.000000,481.000000,0
9276442,8,1062.000000,1268.000000,1
9276442,9,323.000000,438.000000,1
546872,0,2.500000,5.900000,1
546872,1,1.800000,5.200000,1
546872,2,2.100000,3.600000,1
546872,3,2.600000,2.100000,0
546872,4,63.000000,50.000000,0
546872,5,853.000000,55.000000,1
546872,6,61.000000,233.000000,1
546872,7,234.000000,166.000000,0
546872,8,4407.000000,540.000000,0
546872,9,457.000000,261.000000,0
5619288,0,1.500000,8.700000,1
5619288,1,21.600000,6.700000,1
5619288,2,9.800000,2.500000,1
5619288,3,5.200000,1.200000,1
5619288,4,42.000000,69.000000,0
5619288,5,284.000000,68.000000,1
5619288,6,8.000000,68.000000,1
5619288,7,260.000000,889.000000,0
5619288,8,1197.000000,268.000000,0
5619288,9,717.000000,124.000000,1
3080324,0,1.600000,1.700000,0
3080324,1,2.200000,8.700000,0
3080324,2,4.100000,1.200000,0
3080324,3,6.100000,5.500000,1
3080324,4,95.000000,41.000000,1
3080324,5,58.000000,585.000000,0
3080324,6,4.000000,8.000000,1
3080324,7,192.000000,32.000000,0
3080324,8,241.000000,1189.000000,1
3080324,9,732.000000,269.000000,1
1419679,0,4.800000,3.900000,1
1419679,1,1.100000,1.700000,1
1419679,2,2.800000,2.300000,0
1419679,3,6.200000,1.100000,0
1419679,4,42.000000,46.000000,1
1419679,5,105.000000,146.000000,1
1419679,6,2.000000,983.000000,1
1419679,7,385.000000,217.000000,0
1419679,8,3106.000000,1332.000000,0
1419679,9,287.000000,104.000000,0
3848267,0,5.100000,1.600000,0
3848267,1,14.200000,6.500000,1
3848267,2,1.400000,5.100000,0
3848267,3,2.100000,6.400000,0
3848267,4,68.000000,74.000000,0
3848267,5,71.000000,71.000000,0
3848267,6,2577.000000,81.000000,1
3848267,7,77.000000,390.000000,0
3848267,8,636.000000,109.000000,0
3848267,9,1092.000000,2067.000000,0
7632651,0,8.600000,4.300000,1
7632651,1,15.000000,4.100000,0
7632651,2,8.800000,2.900000,0
7632651,3,1.300000,4.100000,0
7632651,4,19.000000,17.000000,0
7632651,5,65.000000,371.000000,1
7632651,6,917.000000,142.000000,0
7632651,7,63.000000,137.000000,1
7632651,8,1970.000000,4231.000000,1
7632651,9,946.000000,758.000000,0
567158,0,4.400000,5.600000,1
567158,1,4.000000,4.600000,0
567158,2,3.400000,3.400000,1
567158,3,3.000000,2.100000,1
567158,4,47.000000,55.000000,1
567158,5,381.000000,1789.000000,0
567158,6,151.000000,89.000000,0
567158,7,495.000000,1211.000000,1
567158,8,1062.000000,487.000000,0
567158,9,379.000000,469.000000,1
8978875,0,2.400000,1.900000,0
8978875,1,4.700000,5.000000,0
8978875,2,6.000000,1.600000,0
8978875,3,7.300000,6.900000,1
8978875,4,20.000000,27.000000,0
8978875,5,1562.000000,197.000000,1
8978875,6,1872.000000,126.000000,1
8978875,7,172.000000,58.000000,0
8978875,8,497.000000,3331.000000,1
8978875,9,663.000000,54.000000,0
8839472,0,2.700000,3.800000,1
8839472,1,4.800000,2.800000,0
8839472,2,3.200000,7.500000,1
8839472,3,3.000000,1.200000,1
8839472,4,29.000000,24.000000,0
8839472,5,112.000000,120.000000,1
8839472,6,9.000000,917.000000,0
8839472,7,908.000000,355.000000,0
8839472,8,1471.000000,967.000000,0
8839472,9,224.000000,206.000000,1
3091252,0,3.800000,1.400000,0
3091252,1,7.400000,1.500000,1
3091252,2,4.400000,5.600000,0
3091252,3,3.800000,2.100000,1
3091252,4,31.000000,40.000000,1
3091252,5,162.000000,562.000000,0
3091252,6,40.000000,315.000000,0
3091252,7,437.000000,212.000000,1
3091252,8,1173.000000,8120.000000,0
3091252,9,364.000000,222.000000,1
8584296,0,3.300000,3.300000,0
8584296,1,1.300000,2.500000,0
8584296,2,1.700000,3.900000,1
8584296,3,3.100000,2.400000,1
8584296,4,43.000000,28.000000,0
8584296,5,555.000000,2314.000000,0
8584296,6,19115.000000,261.000000,0
8584296,7,489.000000,295.000000,0
8584296,8,673.000000,474.000000,0
8584296,9,611.000000,265.000000,0
2798117,0,4.500000,1.400000,1
2798117,1,5.000000,1.600000,0
2798117,2,1.700000,1.500000,1
2798117,3,1.300000,1.900000,1
2798117,4,20.000000,68.000000,1
2798117,5,1820.000000,412.000000,1
2798117,6,66.000000,1273.000000,1
2798117,7,1123.000000,81.000000,0
2798117,8,718.000000,2850.000000,1
2798117,9,273.000000,1698.000000,1
6996933,0,4.600000,6.800000,0
6996933,1,3.200000,8.700000,0
6996933,2,5.100000,9.000000,0
6996933,3,1.300000,1.400000,0
6996933,4,27.000000,22.000000,0
6996933,5,2634.000000,179.000000,0
6996933,6,10.000000,401.000000,1
6996933,7,1043.000000,389.000000,0
6996933,8,3951.000000,1687.000000,0
6996933,9,450.000000,1759.000000,0
278400,0,6.300000,3.700000,0
278400,1,2.800000,2.700000,1
278400,2,1.800000,8.600000,1
278400,3,2.100000,1.700000,0
278400,4,35.000000,35.000000,0
278400,5,35.000000,491.000000,1
278400,6,9.000000,302.000000,1
278400,7,447.000000,248.000000,1
278400,8,899.000000,2536.000000,0
278400,9,713.000000,87.000000,1
9818159,0,12.300000,3.800000,1
9818159,1,2.900000,23.300000,0
9818159,2,14.800000,1.900000,0
9818159,3,8.900000,2.100000,1
9818159,4,40.000000,117.000000,1
9818159,5,593.000000,7405.000000,0
9818159,6,2.000000,45.000000,1
9818159,7,172.000000,2247.000000,0
9818159,8,676.000000,8112.000000,0
9818159,9,22.000000,314.000000,1
2091226,0,7.000000,5.600000,1
2091226,1,5.500000,1.100000,1
2091226,2,8.100000,8.400000,0
2091226,3,2.100000,1.300000,0
2091226,4,23.000000,21.000000,1
2091226,5,3606.000000,593.000000,1
2091226,6,308.000000,14.000000,0
2091226,7,278.000000,112.000000,0
2091226,8,179.000000,4027.000000,1
2091226,9,49.000000,277.000000,1
4137227,0,3.600000,2.300000,0
4137227,1,4.300000,2.500000,0
4137227,2,3.400000,1.600000,1
4137227,3,2.500000,5.500000,0
4137227,4,32.000000,52.000000,0
4137227,5,112.000000,175.000000,1
4137227,6,331.000000,22.000000,0
4137227,7,279.000000,565.000000,1
4137227,8,957.000000,741.000000,0
4137227,9,218.000000,57.000000,0
5803383,0,5.400000,4.500000,0
5803383,1,2.900000,2.200000,0
5803383,2,2.600000,1.800000,0
5803383,3,2.900000,1.800000,1
5803383,4,28.000000,56.000000,1
5803383,5,502.000000,159.000000,1
5803383,6,251.000000,1267.000000,0
5803383,7,500.000000,149.000000,0
5803383,8,3346.000000,1098.000000,1
5803383,9,51.000000,223.000000,1
1413887,0,14.100000,2.400000,0
1413887,1,14.200000,4.400000,1
1413887,2,9.600000,16.300000,0
1413887,3,9.200000,4.800000,1
1413887,4,115.000000,31.000000,0
1413887,5,172.000000,20.000000,0
1413887,6,224.000000,2.000000,0
1413887,7,610.000000,50.000000,0
1413887,8,1048.000000,12445.000000,0
1413887,9,24.000000,22.000000,0
6673870,0,17.000000,1.600000,0
6673870,1,21.600000,1.100000,0
6673870,2,1.200000,16.100000,1
6673870,3,12.100000,2.000000,0
6673870,4,115.000000,41.000000,0
6673870,5,1434.000000,7405.000000,0
6673870,6,490.000000,1.000000,0
6673870,7,399.000000,40.000000,0
6673870,8,10095.000000,1577.000000,1
6673870,9,246.000000,22.000000,0
5656437,0,6.700000,8.100000,0
5656437,1,8.300000,2.500000,1
5656437,2,9.000000,1.900000,1
5656437,3,4.800000,1.100000,0
5656437,4,30.000000,86.000000,0
5656437,5,67.000000,382.000000,1
5656437,6,13.000000,877.000000,1
5656437,7,1892.000000,74.000000,0
5656437,8,165.000000,1535.000000,1
5656437,9,860.000000,26.000000,0
3009793,0,4.100000,1.100000,0
3009793,1,3.400000,1.300000,0
3009793,2,1.400000,2.800000,0
3009793,3,1.100000,2.200000,0
3009793,4,40.000000,84.000000,1
3009793,5,368.000000,865.000000,0
3009793,6,13.000000,1096.000000,1
3009793,7,332.000000,1326.000000,0
3009793,8,148.000000,2790.000000,1
3009793,9,1388.000000,41.000000,1
3479127,0,6.800000,1.000000,0
3479127,1,17.400000,3.000000,1
3479127,2,13.700000,4.200000,0
3479127,3,1.200000,9.100000,0
3479127,4,54.000000,11.000000,0
3479127,5,9.000000,649.000000,1
3479127,6,42.000000,11504.000000,0
3479127,7,41.000000,304.000000,1
3479127,8,12445.000000,705.000000,0
3479127,9,251.000000,22.000000,0
6475945,0,2.200000,18.300000,0
6475945,1,21.600000,2.100000,0
6475945,2,4.500000,16.300000,1
6475945,3,6.300000,10.400000,0
6475945,4,50.000000,14.000000,0
6475945,5,7358.000000,484.000000,1
6475945,6,1.000000,443.000000,1
6475945,7,122.000000,32.000000,0
6475945,8,628.000000,8620.000000,0
6475945,9,2183.000000,1589.000000,0
3758195,0,11.800000,4.400000,0
3758195,1,3.600000,17.900000,0
3758195,2,16.700000,1.600000,0
3758195,3,2.700000,10.400000,0
3758195,4,19.000000,114.000000,1
3758195,5,23.000000,132.000000,1
3758195,6,2.000000,108.000000,1
3758195,7,537.000000,32.000000,0
3758195,8,12445.000000,815.000000,0
3758195,9,21.000000,591.000000,1
9508135,0,3.300000,13.900000,1
9508135,1,1.400000,12.700000,1
9508135,2,16.100000,4.300000,0
9508135,3,1.800000,11.800000,1
9508135,4,35.000000,109.000000,0
9508135,5,58.000000,15.000000,0
9508135,6,2.000000,11.000000,0
9508135,7,52.000000,573.000000,1
9508135,8,10095.000000,878.000000,0
9508135,9,404.000000,2624.000000,0
4049244,0,12.300000,3.800000,1
4049244,1,15.000000,8.700000,1
4049244,2,14.100000,4.300000,1
4049244,3,9.400000,10.400000,0
4049244,4,14.000000,35.000000,1
4049244,5,54.000000,2978.000000,0
4049244,6,2.000000,88.000000,1
4049244,7,250.000000,40.000000,0
4049244,8,483.000000,10095.000000,0
4049244,9,19.000000,611.000000,0
3442265,0,1.300000,1.800000,1
3442265,1,2.300000,1.400000,0
3442265,2,1.400000,3.900000,1
3442265,3,5.200000,5.800000,0
3442265,4,54.000000,81.000000,0
3442265,5,69.000000,122.000000,1
3442265,6,8.000000,34.000000,1
3442265,7,479.000000,20.000000,0
3442265,8,259.000000,2016.000000,1
3442265,9,48.000000,1019.000000,1
4203745,0,18.300000,2.400000,0
4203745,1,13.000000,4.800000,0
4203745,2,14.800000,13.700000,1
4203745,3,2.000000,11.800000,1
4203745,4,11.000000,35.000000,1
4203745,5,15.000000,475.000000,1
4203745,6,11504.000000,81.000000,0
4203745,7,2976.000000,175.000000,0
4203745,8,11520.000000,806.000000,0
4203745,9,3579.000000,79.000000,0
751682,0,4.500000,2.800000,0
751682,1,2.200000,3.200000,1
751682,2,2.500000,3.300000,0
751682,3,1.700000,1.900000,0
751682,4,32.000000,115.000000,0
751682,5,119.000000,1480.000000,0
751682,6,67.000000,477.000000,1
751682,7,349.000000,905.000000,0
751682,8,2899.000000,842.000000,0
751682,9,19.000000,114.000000,1
6465988,0,3.700000,7.000000,0
6465988,1,3.700000,6.700000,0
6465988,2,2.600000,1.900000,0
6465988,3,2.700000,1.300000,0
6465988,4,23.000000,65.000000,0
6465988,5,689.000000,2198.000000,0
6465988,6,1487.000000,31.000000,0
6465988,7,119.000000,313.000000,0
6465988,8,3864.000000,3346.000000,0
6465988,9,393.000000,48.000000,0
7710601,0,5.300000,9.000000,0
7710601,1,9.100000,6.500000,1
7710601,2,16.100000,3.900000,1
7710601,3,2.300000,5.000000,0
7710601,4,57.000000,68.000000,0
7710601,5,395.000000,45.000000,0
7710601,6,1322.000000,76.000000,0
7710601,7,204.000000,77.000000,0
7710601,8,136.000000,609.000000,1
7710601,9,76.000000,1185.000000,0
3500175,0,8.600000,24.200000,0
3500175,1,1.900000,13.900000,0
3500175,2,4.600000,14.800000,0
3500175,3,9.200000,2.500000,0
3500175,4,42.000000,109.000000,0
3500175,5,403.000000,15.000000,0
3500175,6,4561.000000,85.000000,1
3500175,7,42.000000,588.000000,1
3500175,8,89.000000,1972.000000,1
3500175,9,198.000000,2619.000000,0
6259815,0,18.300000,6.000000,0
6259815,1,2.000000,12.200000,1
6259815,2,1.900000,16.100000,0
6259815,3,9.400000,2.600000,0
6259815,4,19.000000,109.000000,1
6259815,5,14.000000,151.000000,0
6259815,6,3.000000,15.000000,1
6259815,7,32.000000,282.000000,1
6259815,8,11520.000000,407.000000,0
6259815,9,22.000000,68.000000,1
5498596,0,7.100000,4.300000,1
5498596,1,2.300000,2.700000,0
5498596,2,9.200000,1.600000,0
5498596,3,1.600000,2.400000,1
5498596,4,16.000000,30.000000,0
5498596,5,555.000000,555.000000,0
5498596,6,116.000000,9.000000,0
5498596,7,574.000000,465.000000,0
5498596,8,1189.000000,2294.000000,0
5498596,9,311.000000,212.000000,0
9753151,0,2.100000,3.000000,0
9753151,1,3.800000,4.800000,0
9753151,2,3.600000,2.700000,0
9753151,3,4.000000,5.500000,0
9753151,4,38.000000,40.000000,1
9753151,5,929.000000,740.000000,1
9753151,6,383.000000,1184.000000,1
9753151,7,451.000000,908.000000,0
9753151,8,504.000000,400.000000,0
9753151,9,103.000000,408.000000,1
7368067,0,1.300000,2.900000,1
7368067,1,5.300000,2.600000,0
7368067,2,6.500000,3.100000,0
7368067,3,4.500000,3.500000,0
7368067,4,32.000000,45.000000,0
7368067,5,130.000000,342.000000,1
7368067,6,482.000000,247.000000,0
7368067,7,678.000000,176.000000,0
7368067,8,482.000000,1813.000000,0
7368067,9,157.000000,202.000000,1
5103444,0,17.200000,9.800000,1
5103444,1,17.400000,3.600000,1
5103444,2,6.800000,13.700000,0
5103444,3,2.300000,9.400000,0
5103444,4,12.000000,81.000000,0
5103444,5,62.000000,23.000000,0
5103444,6,85.000000,7388.000000,0
5103444,7,2188.000000,305.000000,1
5103444,8,704.000000,8620.000000,0
5103444,9,2067.000000,668.000000,1
2667831,0,12.300000,3.200000,0
2667831,1,7.100000,12.200000,0
2667831,2,13.700000,3.700000,0
2667831,3,4.200000,12.100000,1
2667831,4,42.000000,109.000000,0
2667831,5,476.000000,23.000000,0
2667831,6,9.000000,1.000000,0
2667831,7,3509.000000,537.000000,1
2667831,8,380.000000,12445.000000,1
2667831,9,141.000000,21.000000,0
4110913,0,13.700000,3.300000,0
4110913,1,10.700000,1.700000,1
4110913,2,1.200000,9.300000,0
4110913,3,4.500000,7.700000,0
4110913,4,39.000000,41.000000,0
4110913,5,52.000000,92.000000,1
4110913,6,98.000000,68.000000,0
4110913,7,302.000000,141.000000,0
4110913,8,191.000000,327.000000,1
4110913,9,46.000000,171.000000,1
4744792,0,1.300000,4.000000,0
4744792,1,4.300000,1.600000,0
4744792,2,5.900000,1.900000,0
4744792,3,1.200000,1.500000,1
4744792,4,25.000000,84.000000,1
4744792,5,52.000000,1159.000000,1
4744792,6,19.000000,859.000000,1
4744792,7,1031.000000,257.000000,0
4744792,8,623.000000,8620.000000,0
4744792,9,145.000000,44.000000,0
9875731,0,2.600000,3.700000,1
9875731,1,2.300000,2.700000,0
9875731,2,3.000000,2.000000,0
9875731,3,2.300000,6.700000,1
9875731,4,24.000000,23.000000,0
9875731,5,397.000000,108.000000,1
9875731,6,46.000000,574.000000,0
9875731,7,402.000000,328.000000,1
9875731,8,1080.000000,466.000000,0
9875731,9,182.000000,93.000000,0
8140355,0,8.900000,4.500000,1
8140355,1,1.700000,7.400000,1
8140355,2,2.500000,8.600000,0
8140355,3,1.300000,5.400000,0
8140355,4,46.000000,23.000000,0
8140355,5,1726.000000,327.000000,1
8140355,6,832.000000,288.000000,0
8140355,7,434.000000,1242.000000,0
8140355,8,1440.000000,142.000000,0
8140355,9,189.000000,43.000000,0
6574748,0,8.300000,2.000000,0
6574748,1,6.800000,1.300000,1
6574748,2,8.900000,3.400000,0
6574748,3,1.400000,1.400000,0
6574748,4,42.000000,69.000000,1
6574748,5,999.000000,68.000000,0
6574748,6,1197.000000,39.000000,0
6574748,7,275.000000,1579.000000,0
6574748,8,458.000000,7010.000000,1
6574748,9,61.000000,54.000000,0
1372085,0,3.400000,15.400000,0
1372085,1,12.700000,1.600000,1
1372085,2,13.700000,5.500000,1
1372085,3,2.900000,10.900000,0
1372085,4,11.000000,49.000000,1
1372085,5,68.000000,7405.000000,0
1372085,6,2.000000,224.000000,1
1372085,7,75.000000,2247.000000,1
1372085,8,8620.000000,1409.000000,0
1372085,9,21.000000,195.000000,1
3253716,0,3.400000,4.600000,0
3253716,1,2.000000,5.700000,0
3253716,2,6.000000,3.300000,1
3253716,3,2.000000,2.000000,0
3253716,4,40.000000,32.000000,1
3253716,5,257.000000,307.000000,0
3253716,6,14.000000,67.000000,1
3253716,7,708.000000,20.000000,1
3253716,8,980.000000,705.000000,1
3253716,9,220.000000,54.000000,0
9468059,0,2.200000,17.200000,0
9468059,1,7.000000,1.600000,0
9468059,2,1.300000,2.700000,0
9468059,3,1.200000,1.300000,0
9468059,4,99.000000,34.000000,0
9468059,5,390.000000,35.000000,0
9468059,6,1756.000000,38.000000,1
9468059,7,1029.000000,302.000000,1
9468059,8,641.000000,183.000000,0
9468059,9,198.000000,762.000000,0
9742108,0,1.300000,6.700000,1
9742108,1,13.900000,1.900000,0
9742108,2,4.200000,1.700000,0
9742108,3,1.500000,1.400000,0
9742108,4,25.000000,95.000000,1
9742108,5,819.000000,133.000000,1
9742108,6,15.000000,123.000000,1
9742108,7,416.000000,121.000000,1
9742108,8,709.000000,199.000000,0
9742108,9,193.000000,717.000000,1
9849226,0,3.500000,2.300000,0
9849226,1,1.600000,1.700000,0
9849226,2,3.800000,4.000000,0
9849226,3,1.000000,3.700000,1
9849226,4,38.000000,35.000000,0
9849226,5,1379.000000,1154.000000,0
9849226,6,193.000000,582.000000,0
9849226,7,362.000000,751.000000,0
9849226,8,1078.000000,1999.000000,0
9849226,9,294.000000,237.000000,0
8434831,0,6.600000,2.600000,1
8434831,1,1.100000,6.700000,1
8434831,2,3.000000,7.500000,1
8434831,3,2.100000,5.600000,1
8434831,4,43.000000,21.000000,0
8434831,5,288.000000,74.000000,1
8434831,6,11.000000,194.000000,1
8434831,7,454.000000,70.000000,0
8434831,8,6430.000000,334.000000,0
8434831,9,1490.000000,50.000000,1
5615252,0,1.400000,2.500000,1
5615252,1,2.700000,7.500000,0
5615252,2,1.700000,16.300000,1
5615252,3,1.200000,12.100000,1
5615252,4,16.000000,38.000000,1
5615252,5,411.000000,1323.000000,0
5615252,6,2013.000000,763.000000,0
5615252,7,92.000000,331.000000,1
5615252,8,229.000000,903.000000,1
5615252,9,384.000000,41.000000,0
8910043,0,3.300000,9.500000,1
8910043,1,1.100000,3.000000,1
8910043,2,3.900000,9.800000,1
8910043,3,3.000000,1.400000,0
8910043,4,109.000000,115.000000,1
8910043,5,45.000000,555.000000,1
8910043,6,155.000000,1.000000,0
8910043,7,1242.000000,494.000000,1
8910043,8,5280.000000,543.000000,0
8910043,9,56.000000,138.000000,1
8940977,0,5.500000,3.200000,0
8940977,1,4.800000,3.200000,0
8940977,2,2.600000,2.800000,1
8940977,3,2.000000,1.900000,0
8940977,4,46.000000,33.000000,0
8940977,5,275.000000,1156.000000,0
8940977,6,44.000000,15.000000,0
8940977,7,479.000000,178.000000,0
8940977,8,678.000000,965.000000,1
8940977,9,79.000000,138.000000,0
6161303,0,7.700000,2.900000,0
6161303,1,10.400000,1.600000,0
6161303,2,9.200000,3.200000,0
6161303,3,1.900000,5.500000,0
6161303,4,26.000000,90.000000,0
6161303,5,187.000000,78.000000,0
6161303,6,858.000000,31.000000,0
6161303,7,111.000000,130.000000,0
6161303,8,3764.000000,258.000000,0
6161303,9,512.000000,687.000000,0
1808435,0,13.700000,3.400000,0
1808435,1,1.400000,21.600000,0
1808435,2,16.700000,4.800000,0
1808435,3,9.100000,5.200000,0
1808435,4,117.000000,26.000000,0
1808435,5,424.000000,7405.000000,0
1808435,6,83.000000,4561.000000,1
1808435,7,185.000000,40.000000,0
1808435,8,89.000000,1761.000000,1
1808435,9,19.000000,119.000000,1
1386198,0,5.500000,1.300000,0
1386198,1,2.900000,6.700000,1
1386198,2,3.800000,7.700000,1
1386198,3,4.800000,4.800000,1
1386198,4,97.000000,71.000000,1
1386198,5,1068.000000,284.000000,1
1386198,6,151.000000,774.000000,0
1386198,7,98.000000,32.000000,0
1386198,8,537.000000,2736.000000,1
1386198,9,704.000000,152.000000,1
7231564,0,1.500000,15.400000,0
7231564,1,1.800000,12.100000,0
7231564,2,5.800000,14.700000,1
7231564,3,9.400000,1.900000,0
7231564,4,130.000000,44.000000,0
7231564,5,145.000000,7358.000000,0
7231564,6,2.000000,1011.000000,0
7231564,7,2976.000000,592.000000,1
7231564,8,740.000000,11520.000000,1
7231564,9,704.000000,19.000000,0
8469532,0,13.700000,5.100000,0
8469532,1,2.900000,17.900000,0
8469532,2,3.500000,14.100000,1
8469532,3,9.400000,2.900000,1
8469532,4,11.000000,55.000000,1
8469532,5,3606.000000,92.000000,0
8469532,6,7388.000000,8.000000,0
8469532,7,1299.000000,40.000000,0
8469532,8,1559.000000,11520.000000,1
8469532,9,220.000000,15.000000,0
1459569,0,6.300000,1.900000,0
1459569,1,2.800000,2.800000,0
1459569,2,4.600000,3.200000,1
1459569,3,3.100000,4.900000,0
1459569,4,41.000000,19.000000,1
1459569,5,445.000000,801.000000,0
1459569,6,138.000000,83.000000,0
1459569,7,1204.000000,107.000000,0
1459569,8,431.000000,1378.000000,0
1459569,9,501.000000,81.000000,0
9147047,0,4.300000,6.600000,1
9147047,1,9.800000,3.800000,1
9147047,2,4.000000,7.500000,0
9147047,3,1.100000,2.100000,1
9147047,4,88.000000,52.000000,0
9147047,5,287.000000,68.000000,1
9147047,6,26.000000,1174.000000,0
9147047,7,117.000000,242.000000,1
9147047,8,1031.000000,142.000000,1
9147047,9,124.000000,61.000000,1
7163149,0,6.400000,3.600000,1
7163149,1,1.600000,5.500000,0
7163149,2,5.700000,4.500000,1
7163149,3,1.600000,1.900000,0
7163149,4,46.000000,30.000000,1
7163149,5,65.000000,179.000000,1
7163149,6,34.000000,35.000000,1
7163149,7,602.000000,341.000000,1
7163149,8,327.000000,1454.000000,1
7163149,9,1120.000000,194.000000,1
9570089,0,5.200000,13.900000,0
9570089,1,13.900000,10.700000,0
9570089,2,16.100000,14.800000,0
9570089,3,8.800000,2.200000,1
9570089,4,14.000000,23.000000,1
9570089,5,3123.000000,133.000000,1
9570089,6,2.000000,21.000000,1
9570089,7,285.000000,47.000000,0
9570089,8,1345.000000,70.000000,0
9570089,9,280.000000,2090.000000,0
9594129,0,7.400000,8.200000,0
9594129,1,3.000000,6.500000,0
9594129,2,4.000000,1.100000,0
9594129,3,2.200000,2.200000,0
9594129,4,19.000000,39.000000,1
9594129,5,357.000000,329.000000,1
9594129,6,54.000000,299.000000,0
9594129,7,754.000000,71.000000,0
9594129,8,3735.000000,547.000000,1
9594129,9,422.000000,178.000000,1
647929,0,5.600000,2.800000,0
647929,1,2.800000,2.800000,0
647929,2,10.600000,5.400000,0
647929,3,2.200000,2.800000,1
647929,4,42.000000,43.000000,0
647929,5,653.000000,476.000000,1
647929,6,100.000000,42.000000,0
647929,7,119.000000,1260.000000,1
647929,8,1904.000000,813.000000,0
647929,9,897.000000,237.000000,1
5407630,0,3.900000,1.700000,0
5407630,1,1.800000,2.400000,1
5407630,2,2.900000,3.400000,0
5407630,3,1.000000,11.900000,0
5407630,4,58.000000,31.000000,0
5407630,5,679.000000,543.000000,1
5407630,6,81.000000,221.000000,0
5407630,7,162.000000,66.000000,0
5407630,8,1099.000000,482.000000,0
5407630,9,99.000000,363.000000,0
5075376,0,2.300000,4.400000,0
5075376,1,2.800000,4.800000,0
5075376,2,1.500000,6.200000,0
5075376,3,1.600000,2.700000,0
5075376,4,30.000000,22.000000,0
5075376,5,1480.000000,564.000000,1
5075376,6,164.000000,48.000000,0
5075376,7,695.000000,524.000000,1
5075376,8,173.000000,308.000000,1
5075376,9,392.000000,195.000000,1
6159487,0,4.000000,4.400000,1
6159487,1,1.200000,3.900000,0
6159487,2,6.100000,4.400000,0
6159487,3,5.800000,2.000000,0
6159487,4,74.000000,77.000000,0
6159487,5,2198.000000,62.000000,0
6159487,6,71.000000,176.000000,0
6159487,7,1526.000000,219.000000,0
6159487,8,942.000000,2186.000000,0
6159487,9,143.000000,196.000000,0
3293033,0,1.400000,1.700000,0
3293033,1,4.300000,1.000000,0
3293033,2,7.500000,6.300000,0
3293033,3,1.700000,7.200000,1
3293033,4,17.000000,56.000000,1
