ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,83635,,,,,,,,,,,,9973953,,1552511155201,,,,,,,,,,,,,,,,,,,,,,,,
,83636,,,,,,,,,,,,9973953,,,1552511154082,,,,,,,,,,,,,,,,,,,,,,,
,83637,,,,,,,,,,,,9973953,,,1552511154861,,,,,,,,,,,,,,,,,,,,,,,
,83638,,,,,,,,,,,,9973953,,,1552511155585,,,,,,,,,,,,,,,,,,,,,,,
,83639,,,,,2,20190313210550,2,2,,,6,9973953,0,,,,,,,,,,,,,,,,,,,,,,9,170,0,
,83640,,,,,,,,,,,,9973953,,,,1552511154111,,,,,,,,,,,,,,,,,,,,,,
,83641,,,,,,,,,,,,9973953,,,,1552511154334,,,,,,,,,,,,,,,,,,,,,,
,83642,,,,,,,,,,,,9973953,,,,1552511158639,,,,,,,,,,,,,,,,,,,,,,
,83643,,,,,,,,,,,,9973953,,,,1552511159531,,,,,,,,,,,,,,,,,,,,,,
,83644,,,,,,,,,,,,9973953,,,,,1552511154210,,,,,,,,,,,,,,,,,,,,,
,83645,,,,,,,,,,,,9973953,,,,,1552511154737,,,,,,,,,,,,,,,,,,,,,
,83646,,,,,,,,,,,,9973953,,,,,1552511158756,,,,,,,,,,,,,,,,,,,,,
,83647,,,,,,,,,,,,9973953,,,,,1552511159580,,,,,,,,,,,,,,,,,,,,,
,83648,,,,,2,20190313210601,2,1,,,7,9973953,0,,,,,,,,,,,,,,,,,,,,,,2,17.9,0,
,83649,,,,,,,,,,,,9973953,,1552511166953,,,,,,,,,,,,,,,,,,,,,,,,
,83650,,,,,,,,,,,,9973953,,,1552511166970,,,,,,,,,,,,,,,,,,,,,,,
,83651,,,,,2,20190313210601,2,2,,,7,9973953,0,,,,,,,,,,,,,,,,,,,,,,2,4.2,0,
,83652,,,,,,,,,,,,9973953,,,,1552511166204,,,,,,,,,,,,,,,,,,,,,,
,83653,,,,,,,,,,,,9973953,,,,1552511168241,,,,,,,,,,,,,,,,,,,,,,
,83654,,,,,,,,,,,,9973953,,,,,1552511165250,,,,,,,,,,,,,,,,,,,,,
,83655,,,,,,,,,,,,9973953,,,,,1552511166907,,,,,,,,,,,,,,,,,,,,,
,83656,,,,,,,,,,,,9973953,,,,,1552511168358,,,,,,,,,,,,,,,,,,,,,
,83657,,,,,2,20190313210613,2,1,,,8,9973953,0,,,,,,,,,,,,,,,,,,,,,,3,16.1,0,
,83658,,,,,2,20190313210613,2,2,,,8,9973953,0,,,,,,,,,,,,,,,,,,,,,,3,2.8,0,
,83659,,,,,,,,,,,,9973953,,,,1552511182084,,,,,,,,,,,,,,,,,,,,,,
,83660,,,,,,,,,,,,9973953,,,,1552511182376,,,,,,,,,,,,,,,,,,,,,,
,83661,,,,,,,,,,,,9973953,,,,1552511183245,,,,,,,,,,,,,,,,,,,,,,
,83662,,,,,,,,,,,,9973953,,,,1552511183864,,,,,,,,,,,,,,,,,,,,,,
,83663,,,,,,,,,,,,9973953,,,,,1552511182292,,,,,,,,,,,,,,,,,,,,,
,83664,,,,,,,,,,,,9973953,,,,,1552511183088,,,,,,,,,,,,,,,,,,,,,
,83665,,,,,,,,,,,,9973953,,,,,1552511183346,,,,,,,,,,,,,,,,,,,,,
,83666,,,,,,,,,,,,9973953,,,,,1552511184202,,,,,,,,,,,,,,,,,,,,,
,83667,,,,,2,20190313210625,2,2,,,9,9973953,0,,,,,,,,,,,,,,,,,,,,,,8,47,0,
,83668,,,,,,,,,,,,9973953,,1552511187746,,,,,,,,,,,,,,,,,,,,,,,,
,83669,,,,,,,,,,,,9973953,,1552511188247,,,,,,,,,,,,,,,,,,,,,,,,
,83670,,,,,,,,,,,,9973953,,1552511189735,,,,,,,,,,,,,,,,,,,,,,,,
,83671,,,,,,,,,,,,9973953,,,1552511187764,,,,,,,,,,,,,,,,,,,,,,,
,83672,,,,,,,,,,,,9973953,,,1552511188281,,,,,,,,,,,,,,,,,,,,,,,
,83673,,,,,,,,,,,,9973953,,,1552511189785,,,,,,,,,,,,,,,,,,,,,,,
,83674,,,,,2,20190313210625,2,1,,,9,9973953,0,,,,,,,,,,,,,,,,,,,,,,8,141,0,
,83675,,,,,,,,,,,,9973953,,,,1552511187523,,,,,,,,,,,,,,,,,,,,,,
,83676,,,,,,,,,,,,9973953,,,,1552511187702,,,,,,,,,,,,,,,,,,,,,,
,83677,,,,,,,,,,,,9973953,,,,1552511188583,,,,,,,,,,,,,,,,,,,,,,
,83678,,,,,,,,,,,,9973953,,,,,1552511187608,,,,,,,,,,,,,,,,,,,,,
,83679,,,,,,,,,,,,9973953,,,,,1552511187713,,,,,,,,,,,,,,,,,,,,,
,83680,,,,,,,,,,,,9973953,,,,,1552511189183,,,,,,,,,,,,,,,,,,,,,
,83681,,,,,2,20190313210631,1,1,,,10,9973953,0,,,,,,,,,,,,,,,,,,,,,,5,109,0,
,83682,,,,,,,,,,,,9973953,,1552511192728,,,,,,,,,,,,,,,,,,,,,,,,
,83683,,,,,,,,,,,,9973953,,1552511192979,,,,,,,,,,,,,,,,,,,,,,,,
,83684,,,,,,,,,,,,9973953,,1552511198419,,,,,,,,,,,,,,,,,,,,,,,,
,83685,,,,,,,,,,,,9973953,,1552511202579,,,,,,,,,,,,,,,,,,,,,,,,
,83686,,,,,,,,,,,,9973953,,1552511203630,,,,,,,,,,,,,,,,,,,,,,,,
,83687,,,,,,,,,,,,9973953,,,1552511192780,,,,,,,,,,,,,,,,,,,,,,,
,83688,,,,,,,,,,,,9973953,,,1552511192996,,,,,,,,,,,,,,,,,,,,,,,
,83689,,,,,,,,,,,,9973953,,,1552511198838,,,,,,,,,,,,,,,,,,,,,,,
,83690,,,,,,,,,,,,9973953,,,1552511203295,,,,,,,,,,,,,,,,,,,,,,,
,83691,,,,,,,,,,,,9973953,,,1552511203668,,,,,,,,,,,,,,,,,,,,,,,
,83692,,,,,2,20190313210631,1,2,,,10,9973953,0,,,,,,,,,,,,,,,,,,,,,,5,70,0,
,83693,,,,,,,,,,,,9973953,,,,1552511192566,,,,,,,,,,,,,,,,,,,,,,
,83694,,,,,,,,,,,,9973953,,,,,1552511192645,,,,,,,,,,,,,,,,,,,,,
,83695,,,,,,,,,20190313210644,submitted,,9973953,,,,,,,,,,,,,,,,,,,,,,,,,,
73.197.123.244,83696,,random,,,,,,,,,,7151920,,,,,,,,,,,,,,,,,,,,,,,,,,
,83697,,random,,,,,,,,,,7151920,,,,,,,,,,,,,,,,,,,,,,,,,,
,83698,,,,,2,20190313210547,1,1,,,1,7151920,0,,,,,,,,,,,,,,,,,,,,,,3,14.1,0,
,83699,,,,,,,,,,,,7151920,,1552511147640,,,,,,,,,,,,,,,,,,,,,,,,
,83700,,,,,,,,,,,,7151920,,1552511149089,,,,,,,,,,,,,,,,,,,,,,,,
,83701,,,,,,,,,,,,7151920,,1552511151939,,,,,,,,,,,,,,,,,,,,,,,,
,83702,,,,,,,,,,,,7151920,,1552511154271,,,,,,,,,,,,,,,,,,,,,,,,
,83703,,,,,,,,,,,,7151920,,,1552511147656,,,,,,,,,,,,,,,,,,,,,,,
,83704,,,,,,,,,,,,7151920,,,1552511149105,,,,,,,,,,,,,,,,,,,,,,,
,83705,,,,,,,,,,,,7151920,,,1552511151955,,,,,,,,,,,,,,,,,,,,,,,
,83706,,,,,,,,,,,,7151920,,,1552511155103,,,,,,,,,,,,,,,,,,,,,,,
,83707,,,,,2,20190313210547,1,2,,,1,7151920,0,,,,,,,,,,,,,,,,,,,,,,3,2.3,0,
,83708,,,,,,,,,,,,7151920,,,,1552511148806,,,,,,,,,,,,,,,,,,,,,,
,83709,,,,,,,,,,,,7151920,,,,1552511149004,,,,,,,,,,,,,,,,,,,,,,
,83710,,,,,,,,,,,,7151920,,,,1552511155137,,,,,,,,,,,,,,,,,,,,,,
,83711,,,,,,,,,,,,7151920,,,,,1552511148839,,,,,,,,,,,,,,,,,,,,,
,83712,,,,,,,,,,,,7151920,,,,,1552511149038,,,,,,,,,,,,,,,,,,,,,
,83713,,,,,,,,,,,,7151920,,,,,1552511155153,,,,,,,,,,,,,,,,,,,,,
,83714,,,,,2,20190313210557,2,2,,,2,7151920,0,,,,,,,,,,,,,,,,,,,,,,7,19115,0,
,83715,,,,,,,,,,,,7151920,,1552511160717,,,,,,,,,,,,,,,,,,,,,,,,
,83716,,,,,,,,,,,,7151920,,1552511163766,,,,,,,,,,,,,,,,,,,,,,,,
,83717,,,,,,,,,,,,7151920,,,1552511160734,,,,,,,,,,,,,,,,,,,,,,,
,83718,,,,,,,,,,,,7151920,,,1552511163800,,,,,,,,,,,,,,,,,,,,,,,
,83719,,,,,2,20190313210557,2,1,,,2,7151920,0,,,,,,,,,,,,,,,,,,,,,,7,1462,0,
,83720,,,,,,,,,,,,7151920,,,,1552511160934,,,,,,,,,,,,,,,,,,,,,,
,83721,,,,,,,,,,,,7151920,,,,1552511161983,,,,,,,,,,,,,,,,,,,,,,
,83722,,,,,,,,,,,,7151920,,,,,1552511161117,,,,,,,,,,,,,,,,,,,,,
,83723,,,,,,,,,,,,7151920,,,,,1552511163167,,,,,,,,,,,,,,,,,,,,,
,83724,,,,,2,20190313210607,2,2,,,3,7151920,0,,,,,,,,,,,,,,,,,,,,,,8,3509,0,
,83725,,,,,,,,,,,,7151920,,1552511168549,,,,,,,,,,,,,,,,,,,,,,,,
,83726,,,,,,,,,,,,7151920,,1552511171398,,,,,,,,,,,,,,,,,,,,,,,,
,83727,,,,,,,,,,,,7151920,,,1552511168598,,,,,,,,,,,,,,,,,,,,,,,
,83728,,,,,,,,,,,,7151920,,,1552511171447,,,,,,,,,,,,,,,,,,,,,,,
,83729,,,,,2,20190313210607,2,1,,,3,7151920,0,,,,,,,,,,,,,,,,,,,,,,8,208,0,
,83730,,,,,,,,,,,,7151920,,,,1552511169598,,,,,,,,,,,,,,,,,,,,,,
,83731,,,,,,,,,,,,7151920,,,,,1552511171232,,,,,,,,,,,,,,,,,,,,,
,83732,,,,,2,20190313210614,2,2,,,4,7151920,0,,,,,,,,,,,,,,,,,,,,,,1,24.2,0,
,83733,,,,,,,,,,,,7151920,,1552511174847,,,,,,,,,,,,,,,,,,,,,,,,
,83734,,,,,,,,,,,,7151920,,1552511176880,,,,,,,,,,,,,,,,,,,,,,,,
,83735,,,,,,,,,,,,7151920,,1552511177179,,,,,,,,,,,,,,,,,,,,,,,,
,83736,,,,,,,,,,,,7151920,,1552511177995,,,,,,,,,,,,,,,,,,,,,,,,
,83737,,,,,,,,,,,,7151920,,,1552511175029,,,,,,,,,,,,,,,,,,,,,,,
,83738,,,,,,,,,,,,7151920,,,1552511176912,,,,,,,,,,,,,,,,,,,,,,,
,83739,,,,,,,,,,,,7151920,,,1552511177196,,,,,,,,,,,,,,,,,,,,,,,
,83740,,,,,,,,,,,,7151920,,,1552511178034,,,,,,,,,,,,,,,,,,,,,,,
,83741,,,,,2,20190313210614,2,1,,,4,7151920,0,,,,,,,,,,,,,,,,,,,,,,1,6.9,0,
,83742,,,,,,,,,,,,7151920,,,,1552511175579,,,,,,,,,,,,,,,,,,,,,,
,83743,,,,,,,,,,,,7151920,,,,1552511177278,,,,,,,,,,,,,,,,,,,,,,
,83744,,,,,,,,,,,,7151920,,,,,1552511176796,,,,,,,,,,,,,,,,,,,,,
,83745,,,,,,,,,,,,7151920,,,,,1552511177912,,,,,,,,,,,,,,,,,,,,,
,83746,,,,,2,20190313210624,1,1,,,5,7151920,0,,,,,,,,,,,,,,,,,,,,,,9,12445,0,
,83747,,,,,,,,,,,,7151920,,1552511184826,,,,,,,,,,,,,,,,,,,,,,,,
,83748,,,,,,,,,,,,7151920,,,1552511186427,,,,,,,,,,,,,,,,,,,,,,,
,83749,,,,,2,20190313210624,1,2,,,5,7151920,0,,,,,,,,,,,,,,,,,,,,,,9,694,0,
,83750,,,,,,,,,,,,7151920,,,,1552511184028,,,,,,,,,,,,,,,,,,,,,,
,83751,,,,,,,,,,,,7151920,,,,1552511186543,,,,,,,,,,,,,,,,,,,,,,
,83752,,,,,,,,,,,,7151920,,,,,1552511184110,,,,,,,,,,,,,,,,,,,,,
,83753,,,,,,,,,,,,7151920,,,,,1552511186576,,,,,,,,,,,,,,,,,,,,,
,83754,,,,,2,20190313210628,2,1,,,6,7151920,0,,,,,,,,,,,,,,,,,,,,,,10,22,0,
,83755,,,,,,,,,,,,7151920,,1552511189208,,,,,,,,,,,,,,,,,,,,,,,,
,83756,,,,,,,,,,,,7151920,,,1552511192107,,,,,,,,,,,,,,,,,,,,,,,
,83757,,,,,2,20190313210628,2,2,,,6,7151920,0,,,,,,,,,,,,,,,,,,,,,,10,122,0,
,83758,,,,,,,,,,,,7151920,,,,1552511188460,,,,,,,,,,,,,,,,,,,,,,
,83759,,,,,,,,,,,,7151920,,,,1552511192341,,,,,,,,,,,,,,,,,,,,,,
,83760,,,,,,,,,,,,7151920,,,,,1552511188559,,,,,,,,,,,,,,,,,,,,,
,83761,,,,,,,,,,,,7151920,,,,,1552511193256,,,,,,,,,,,,,,,,,,,,,
,83762,,,,,2,20190313210635,2,2,,,7,7151920,0,,,,,,,,,,,,,,,,,,,,,,2,12.2,0,
,83763,,,,,,,,,,,,7151920,,1552511197239,,,,,,,,,,,,,,,,,,,,,,,,
,83764,,,,,,,,,,,,7151920,,1552511199654,,,,,,,,,,,,,,,,,,,,,,,,
,83765,,,,,,,,,,,,7151920,,,1552511197522,,,,,,,,,,,,,,,,,,,,,,,
,83766,,,,,,,,,,,,7151920,,,1552511199671,,,,,,,,,,,,,,,,,,,,,,,
,83767,,,,,2,20190313210635,2,1,,,7,7151920,0,,,,,,,,,,,,,,,,,,,,,,2,7.9,0,
,83768,,,,,,,,,,,,7151920,,,,1552511198288,,,,,,,,,,,,,,,,,,,,,,
,83769,,,,,,,,,,,,7151920,,,,,1552511199573,,,,,,,,,,,,,,,,,,,,,
,83770,,,,,2,20190313210641,2,2,,,8,7151920,0,,,,,,,,,,,,,,,,,,,,,,6,3255,0,
,83771,,,,,,,,,,,,7151920,,1552511201305,,,,,,,,,,,,,,,,,,,,,,,,
,83772,,,,,,,,,,,,7151920,,1552511204886,,,,,,,,,,,,,,,,,,,,,,,,
,83773,,,,,,,,,,,,7151920,,,1552511203820,,,,,,,,,,,,,,,,,,,,,,,
,83774,,,,,,,,,,,,7151920,,,1552511204953,,,,,,,,,,,,,,,,,,,,,,,
,83775,,,,,2,20190313210641,2,1,,,8,7151920,0,,,,,,,,,,,,,,,,,,,,,,6,526,0,
,83776,,,,,,,,,,,,7151920,,,,1552511204256,,,,,,,,,,,,,,,,,,,,,,
,83777,,,,,,,,,,,,7151920,,,,,1552511204453,,,,,,,,,,,,,,,,,,,,,
,83778,,,,,2,20190313210647,2,2,,,9,7151920,0,,,,,,,,,,,,,,,,,,,,,,4,12.1,0,
,83779,,,,,,,,,,,,7151920,,1552511208167,,,,,,,,,,,,,,,,,,,,,,,,
,83780,,,,,,,,,,,,7151920,,1552511208985,,,,,,,,,,,,,,,,,,,,,,,,
,83781,,,,,,,,,,,,7151920,,,1552511208219,,,,,,,,,,,,,,,,,,,,,,,
,83782,,,,,,,,,,,,7151920,,,1552511209002,,,,,,,,,,,,,,,,,,,,,,,
,83783,,,,,2,20190313210647,2,1,,,9,7151920,0,,,,,,,,,,,,,,,,,,,,,,4,3.1,0,
,83784,,,,,,,,,,,,7151920,,,,1552511208368,,,,,,,,,,,,,,,,,,,,,,
,83785,,,,,,,,,,,,7151920,,,,,1552511208934,,,,,,,,,,,,,,,,,,,,,
,83786,,,,,2,20190313210650,2,2,,,10,7151920,0,,,,,,,,,,,,,,,,,,,,,,5,14,0,
,83787,,,,,,,,,,,,7151920,,1552511218698,,,,,,,,,,,,,,,,,,,,,,,,
,83788,,,,,,,,,,,,7151920,,1552511220016,,,,,,,,,,,,,,,,,,,,,,,,
,83789,,,,,,,,,,,,7151920,,,1552511218815,,,,,,,,,,,,,,,,,,,,,,,
,83790,,,,,,,,,,,,7151920,,,1552511220032,,,,,,,,,,,,,,,,,,,,,,,
,83791,,,,,2,20190313210650,2,1,,,10,7151920,0,,,,,,,,,,,,,,,,,,,,,,5,31,0,
,83792,,,,,,,,,,,,7151920,,,,1552511219648,,,,,,,,,,,,,,,,,,,,,,
,83793,,,,,,,,,,,,7151920,,,,,1552511219948,,,,,,,,,,,,,,,,,,,,,
,83794,,,,,,,,,20190313210702,submitted,,7151920,,,,,,,,,,,,,,,,,,,,,,,,,,
35.138.250.176,83795,,random,,,,,,,,,,3691894,,,,,,,,,,,,,,,,,,,,,,,,,,
,83796,,random,,,,,,,,,,3691894,,,,,,,,,,,,,,,,,,,,,,,,,,
,83797,,,,,2,20190313210612,1,1,,,1,3691894,0,,,,,,,,,,,,,,,,,,,,,,8,3509,0,
,83798,,,,,,,,,,,,3691894,,1552511227276,,,,,,,,,,,,,,,,,,,,,,,,
,83799,,,,,,,,,,,,3691894,,1552511228210,,,,,,,,,,,,,,,,,,,,,,,,
,83800,,,,,,,,,,,,3691894,,,1552511227510,,,,,,,,,,,,,,,,,,,,,,,
,83801,,,,,,,,,,,,3691894,,,1552511232010,,,,,,,,,,,,,,,,,,,,,,,
,83802,,,,,2,20190313210612,1,2,,,1,3691894,0,,,,,,,,,,,,,,,,,,,,,,8,479,0,
,83803,,,,,,,,,,,,3691894,,,,1552511232126,,,,,,,,,,,,,,,,,,,,,,
,83804,,,,,,,,,,,,3691894,,,,,1552511232160,,,,,,,,,,,,,,,,,,,,,
,83805,,,,,2,20190313210629,2,1,,,2,3691894,0,,,,,,,,,,,,,,,,,,,,,,1,13.9,0,
,83806,,,,,2,20190313210629,2,2,,,2,3691894,0,,,,,,,,,,,,,,,,,,,,,,1,5.5,0,
,83807,,,,,,,,,,,,3691894,,,,1552511237544,,,,,,,,,,,,,,,,,,,,,,
,83808,,,,,,,,,,,,3691894,,,,1552511237959,,,,,,,,,,,,,,,,,,,,,,
,83809,,,,,,,,,,,,3691894,,,,1552511238210,,,,,,,,,,,,,,,,,,,,,,
,83810,,,,,,,,,,,,3691894,,,,,1552511237642,,,,,,,,,,,,,,,,,,,,,
,83811,,,,,,,,,,,,3691894,,,,,1552511238172,,,,,,,,,,,,,,,,,,,,,
,83812,,,,,,,,,,,,3691894,,,,,1552511238243,,,,,,,,,,,,,,,,,,,,,
,83813,,,,,2,20190313210635,1,1,,,3,3691894,0,,,,,,,,,,,,,,,,,,,,,,9,8120,0,
,83814,,,,,,,,,,,,3691894,,1552511241292,,,,,,,,,,,,,,,,,,,,,,,,
,83815,,,,,,,,,,,,3691894,,,1552511241760,,,,,,,,,,,,,,,,,,,,,,,
,83816,,,,,2,20190313210635,1,2,,,3,3691894,0,,,,,,,,,,,,,,,,,,,,,,9,187,0,
,83817,,,,,,,,,,,,3691894,,,,1552511239619,,,,,,,,,,,,,,,,,,,,,,
,83818,,,,,,,,,,,,3691894,,,,1552511241877,,,,,,,,,,,,,,,,,,,,,,
,83819,,,,,,,,,,,,3691894,,,,,1552511239716,,,,,,,,,,,,,,,,,,,,,
,83820,,,,,,,,,,,,3691894,,,,,1552511241927,,,,,,,,,,,,,,,,,,,,,
,83821,,,,,2,20190313210638,2,1,,,4,3691894,0,,,,,,,,,,,,,,,,,,,,,,7,2,0,
,83822,,,,,2,20190313210638,2,2,,,4,3691894,0,,,,,,,,,,,,,,,,,,,,,,7,234,0,
,83823,,,,,,,,,,,,3691894,,,,1552511243095,,,,,,,,,,,,,,,,,,,,,,
,83824,,,,,,,,,,,,3691894,,,,1552511244293,,,,,,,,,,,,,,,,,,,,,,
,83825,,,,,,,,,,,,3691894,,,,1552511244843,,,,,,,,,,,,,,,,,,,,,,
,83826,,,,,,,,,,,,3691894,,,,,1552511244215,,,,,,,,,,,,,,,,,,,,,
,83827,,,,,,,,,,,,3691894,,,,,1552511244774,,,,,,,,,,,,,,,,,,,,,
,83828,,,,,,,,,,,,3691894,,,,,1552511244893,,,,,,,,,,,,,,,,,,,,,
,83829,,,,,2,20190313210642,1,1,,,5,3691894,0,,,,,,,,,,,,,,,,,,,,,,5,114,0,
,83830,,,,,,,,,,,,3691894,,1552511254877,,,,,,,,,,,,,,,,,,,,,,,,
,83831,,,,,,,,,,,,3691894,,,1552511255528,,,,,,,,,,,,,,,,,,,,,,,
,83832,,,,,2,20190313210642,1,2,,,5,3691894,0,,,,,,,,,,,,,,,,,,,,,,5,56,0,
,83833,,,,,,,,,,,,3691894,,,,1552511247171,,,,,,,,,,,,,,,,,,,,,,
,83834,,,,,,,,,,,,3691894,,,,1552511255611,,,,,,,,,,,,,,,,,,,,,,
,83835,,,,,,,,,,,,3691894,,,,,1552511254696,,,,,,,,,,,,,,,,,,,,,
,83836,,,,,,,,,,,,3691894,,,,,1552511255643,,,,,,,,,,,,,,,,,,,,,
,83837,,,,,2,20190313210652,2,1,,,6,3691894,0,,,,,,,,,,,,,,,,,,,,,,6,20,0,
,83838,,,,,,,,,,,,3691894,,1552511259545,,,,,,,,,,,,,,,,,,,,,,,,
,83839,,,,,,,,,,,,3691894,,,1552511259610,,,,,,,,,,,,,,,,,,,,,,,
,83840,,,,,2,20190313210652,2,2,,,6,3691894,0,,,,,,,,,,,,,,,,,,,,,,6,865,0,
,83841,,,,,,,,,,,,3691894,,,,1552511259799,,,,,,,,,,,,,,,,,,,,,,
,83842,,,,,,,,,,,,3691894,,,,,1552511260228,,,,,,,,,,,,,,,,,,,,,
,83843,,,,,2,20190313210656,2,1,,,7,3691894,0,,,,,,,,,,,,,,,,,,,,,,4,10.9,0,
,83844,,,,,2,20190313210656,2,2,,,7,3691894,0,,,,,,,,,,,,,,,,,,,,,,4,2.2,0,
,83845,,,,,,,,,,,,3691894,,,,1552511265261,,,,,,,,,,,,,,,,,,,,,,
,83846,,,,,,,,,,,,3691894,,,,1552511265611,,,,,,,,,,,,,,,,,,,,,,
,83847,,,,,,,,,,,,3691894,,,,,1552511265311,,,,,,,,,,,,,,,,,,,,,
,83848,,,,,,,,,,,,3691894,,,,,1552511266038,,,,,,,,,,,,,,,,,,,,,
,83849,,,,,2,20190313210702,2,1,,,8,3691894,0,,,,,,,,,,,,,,,,,,,,,,10,19,0,
,83850,,,,,,,,,,,,3691894,,1552511267028,,,,,,,,,,,,,,,,,,,,,,,,
,83851,,,,,,,,,,,,3691894,,1552511267244,,,,,,,,,,,,,,,,,,,,,,,,
,83852,,,,,,,,,,,,3691894,,1552511269811,,,,,,,,,,,,,,,,,,,,,,,,
,83853,,,,,,,,,,,,3691894,,,1552511267062,,,,,,,,,,,,,,,,,,,,,,,
,83854,,,,,,,,,,,,3691894,,,1552511267279,,,,,,,,,,,,,,,,,,,,,,,
,83855,,,,,,,,,,,,3691894,,,1552511269862,,,,,,,,,,,,,,,,,,,,,,,
,83856,,,,,2,20190313210702,2,2,,,8,3691894,0,,,,,,,,,,,,,,,,,,,,,,10,62,0,
,83857,,,,,,,,,,,,3691894,,,,1552511267111,,,,,,,,,,,,,,,,,,,,,,
,83858,,,,,,,,,,,,3691894,,,,1552511270711,,,,,,,,,,,,,,,,,,,,,,
,83859,,,,,,,,,,,,3691894,,,,,1552511267211,,,,,,,,,,,,,,,,,,,,,
,83860,,,,,,,,,,,,3691894,,,,,1552511271296,,,,,,,,,,,,,,,,,,,,,
,83861,,,,,2,20190313210708,1,1,,,9,3691894,0,,,,,,,,,,,,,,,,,,,,,,2,12.7,0,
,83862,,,,,,,,,,,,3691894,,1552511277811,,,,,,,,,,,,,,,,,,,,,,,,
,83863,,,,,,,,,,,,3691894,,,1552511278312,,,,,,,,,,,,,,,,,,,,,,,
,83864,,,,,2,20190313210708,1,2,,,9,3691894,0,,,,,,,,,,,,,,,,,,,,,,2,1.3,0,
,83865,,,,,,,,,,,,3691894,,,,1552511278463,,,,,,,,,,,,,,,,,,,,,,
,83866,,,,,,,,,,,,3691894,,,,,1552511278513,,,,,,,,,,,,,,,,,,,,,
,83867,,,,,2,20190313210715,2,2,,,10,3691894,0,,,,,,,,,,,,,,,,,,,,,,3,16.7,0,
,83868,,,,,,,,,,,,3691894,,1552511280295,,,,,,,,,,,,,,,,,,,,,,,,
,83869,,,,,,,,,,,,3691894,,1552511284312,,,,,,,,,,,,,,,,,,,,,,,,
,83870,,,,,,,,,,,,3691894,,,1552511280312,,,,,,,,,,,,,,,,,,,,,,,
,83871,,,,,,,,,,,,3691894,,,1552511284329,,,,,,,,,,,,,,,,,,,,,,,
,83872,,,,,2,20190313210715,2,1,,,10,3691894,0,,,,,,,,,,,,,,,,,,,,,,3,7.2,0,
,83873,,,,,,,,,,,,3691894,,,,1552511280379,,,,,,,,,,,,,,,,,,,,,,
,83874,,,,,,,,,,,,3691894,,,,1552511282897,,,,,,,,,,,,,,,,,,,,,,
,83875,,,,,,,,,,,,3691894,,,,1552511283096,,,,,,,,,,,,,,,,,,,,,,
,83876,,,,,,,,,,,,3691894,,,,,1552511280704,,,,,,,,,,,,,,,,,,,,,
,83877,,,,,,,,,,,,3691894,,,,,1552511283079,,,,,,,,,,,,,,,,,,,,,
,83878,,,,,,,,,,,,3691894,,,,,1552511284229,,,,,,,,,,,,,,,,,,,,,
,83879,,,,,,,,,20190313210720,submitted,,3691894,,,,,,,,,,,,,,,,,,,,,,,,,,
49.206.112.118,83880,,random,,,,,,,,,,7923256,,,,,,,,,,,,,,,,,,,,,,,,,,
,83881,,random,,,,,,,,,,7923256,,,,,,,,,,,,,,,,,,,,,,,,,,
,83882,,,,,2,20190313210615,2,1,,,1,7923256,0,,,,,,,,,,,,,,,,,,,,,,5,109,0,
,83883,,,,,,,,,,,,7923256,,1552511200158,,,,,,,,,,,,,,,,,,,,,,,,
,83884,,,,,,,,,,,,7923256,,1552511200380,,,,,,,,,,,,,,,,,,,,,,,,
,83885,,,,,,,,,,,,7923256,,,1552511200211,,,,,,,,,,,,,,,,,,,,,,,
,83886,,,,,,,,,,,,7923256,,,1552511200396,,,,,,,,,,,,,,,,,,,,,,,
,83887,,,,,2,20190313210615,2,2,,,1,7923256,0,,,,,,,,,,,,,,,,,,,,,,5,30,0,
,83888,,,,,,,,,,,,7923256,,,,1552511199769,,,,,,,,,,,,,,,,,,,,,,
,83889,,,,,,,,,,,,7923256,,,,1552511199909,,,,,,,,,,,,,,,,,,,,,,
,83890,,,,,,,,,,,,7923256,,,,1552511200440,,,,,,,,,,,,,,,,,,,,,,
,83891,,,,,,,,,,,,7923256,,,,1552511202210,,,,,,,,,,,,,,,,,,,,,,
,83892,,,,,,,,,,,,7923256,,,,,1552511199809,,,,,,,,,,,,,,,,,,,,,
,83893,,,,,,,,,,,,7923256,,,,,1552511200009,,,,,,,,,,,,,,,,,,,,,
,83894,,,,,,,,,,,,7923256,,,,,1552511200611,,,,,,,,,,,,,,,,,,,,,
,83895,,,,,,,,,,,,7923256,,,,,1552511203227,,,,,,,,,,,,,,,,,,,,,
,83896,,,,,2,20190313210620,2,1,,,2,7923256,0,,,,,,,,,,,,,,,,,,,,,,2,21.6,0,
,83897,,,,,,,,,,,,7923256,,1552511206258,,,,,,,,,,,,,,,,,,,,,,,,
,83898,,,,,,,,,,,,7923256,,1552511206641,,,,,,,,,,,,,,,,,,,,,,,,
